Azimuth_deg,MSE,FinalMaxMin,MaxMin,RadarOnly
40.1,57.428267894775,64.5266051327767,77.6530643000387,65.6986225036429
40.2,57.2667951882922,64.4375991030575,77.5148258922168,65.49338004067
40.3,57.0702634987895,64.3125917586803,77.3313462554917,65.2468896492637
40.4,56.8392156798502,64.1518768112253,77.1030793502927,64.9598613838026
40.5,56.5742486396045,63.9558029615138,76.8305446704677,64.6330641260381
40.6,56.2760112819638,63.7247727455777,76.5143255721692,64.2673229454525
40.7,55.9452023553801,63.4592412682117,76.1550674811622,63.8635163770419
40.8,55.5825682169445,63.1597148289225,75.7534759849698,63.4225736261071
40.9,55.1889005197171,62.8267494453172,75.3103148164827,62.9454717096011
41,54.7650338312259,62.4609492791933,74.8264037358372,62.4332325435235
41.1,54.3118431910971,62.062964970783,74.3026163175273,61.8869199857545
41.2,53.8302416157718,61.6334918867773,73.7398776498478,61.3076368436046
41.3,53.3211775582353,61.1732682879114,73.1391619538739,60.6965218552022
41.4,52.7856323306291,60.6830734220211,72.5014901292717,60.0547466536695
41.5,52.2246174975342,60.1637255485924,71.8279272342887,59.3835127228344
41.6,51.639172247617,59.6160799009167,71.1195799073199,58.6840483530062
41.7,51.0303607512,59.0410265920354,70.3775937374531,57.9576056050948
41.8,50.3992695111771,58.4394884707031,69.6031505913931,57.2054572910913
41.9,49.7470047145269,57.8124189336331,68.797465904137,56.4288939786433
42,49.0746895914966,57.1607997002949,67.9617859407181,55.6292210271609
42.1,48.3834617893229,56.4856385565242,67.0973850362684,54.8077556625695
42.2,47.6744707671467,55.7879670731819,66.2055628215604,53.9658240975046
42.3,46.9488752185384,55.0688383060445,65.2876414410739,53.1047587033978
42.4,46.2078405278112,54.329324483051,64.3449627705117,52.2258952405541
42.5,45.452536266035,53.570514684945,63.3788856405397,51.3305701519646
42.6,44.6841337324008,52.7935125252562,62.3907830733648,50.4201179262286
42.7,43.9038035462986,51.9994338354482,61.38203953859,49.4958685345894
42.8,43.1127132951888,51.1894043609347,60.3540482345904,48.5591449467136
42.9,42.3120252430468,50.3645574735197,59.3082084014529,47.611260729463
43,41.5028941038611,49.5260319056619,58.2459226712999,46.6535177325291
43.1,40.6864648843559,48.674969511797,57.1685944615923,45.6872038644252
43.2,39.863870799797,47.8125130617641,56.0776254167636,44.7135909619458
43.3,39.0362312664277,46.9398040711985,54.9744129032895,43.7339327558362
43.4,38.2046499737641,46.0579806735465,53.8603475630388,42.7494629350389
43.5,37.3702130396614,45.1681755381435,52.7368109294849,41.76139331152
43.6,36.533987250749,44.2715138385882,51.6051731110868,40.7709120873195
43.7,35.6970183905176,43.3691112754051,50.4667905458699,39.7791822251165
43.8,34.8603296570269,42.4620721567654,49.3230038309552,38.7873399232577
43.9,34.0249201718966,41.5514875407905,48.1751356305,37.7964931958613
44,33.191763581939,40.6384334427231,47.0244886652258,36.8077205582843
44.1,32.3618067544907,39.7239691099993,45.8723437864193,35.822069817929
44.2,31.5359685672108,38.8091353680098,44.7199581370023,34.8405569700584
44.3,30.715138792824,37.8949530390809,43.568563401977,33.8641651980031
44.4,29.9001770790102,36.9824214369557,42.4193641502631,32.8938439768603
44.5,29.091912023371,36.0725169388004,41.2735362696585,31.9305082795258
44.6,28.2911403431413,35.1661916365066,40.1322254963705,30.975037883642
44.7,27.4986261390634,34.26437206881,38.9965460402835,30.0282767778125
44.8,26.7151002525961,33.3679580354929,37.8675793068559,29.0910326652085
44.9,25.9412597153987,32.4778214946897,36.746372716263,28.1640765624789
45,25.1777672898121,31.5948055440741,35.6339386201439,27.2481424916891
45.1,24.4252510988405,30.7197234864594,34.5312533160459,26.343927262824
45.2,23.6843043439481,29.8533579801146,33.4392561594121,25.4520903442334
45.3,22.9554851087854,28.9964602738612,32.3588487727101,24.5732538182392
45.4,22.2393162467945,28.1497495267966,31.2908943510664,23.708002418993
45.5,21.5362853504689,27.3139122122663,30.2362170635391,22.856883649546
45.6,20.8468447998989,26.4896016055,29.1956015489472,22.0204079749894
45.7,20.1714118880862,25.677437354117,28.1697925049607,21.1990490884238
45.8,19.5103690203895,24.8780051305151,27.1594943689569,20.3932442464426
45.9,18.8640639853411,24.0918563649621,26.1653710889593,19.6033946707407
46,18.2328102939733,23.319508058034,25.1880459827906,18.8298660124116
46.1,17.6168875847021,22.5614426708693,24.2281016834092,18.0729888754523
46.2,17.0165420907296,21.8181080915463,23.2860801682287,17.3330593959669
46.3,16.4319871668666,21.0899176757394,22.3624828700846,16.6103398735459
46.4,15.8634038726083,20.3772503596606,21.4577708673577,15.9050594512886
46.5,15.3109416082605,19.6804508431654,20.5723651506552,15.2174148409481
46.6,14.7747188008682,18.9998298407712,19.7066469633179,14.547571089689
46.7,14.254823636682,18.3356643982243,18.8609582129284,13.8956623849787
46.8,13.7513148368771,17.6881982721465,18.0356019508939,13.261792894169
46.9,13.2642224732383,17.057642370196,17.2308429170975,12.646037635368
47,12.7935488205276,16.4441752490918,16.4469081465361,12.0484433762584
47.1,12.3392692422662,15.8479436677761,15.6839876348026,11.4690295575779
47.2,11.9013331066855,15.2690631929231,14.9422350592175,10.9077892380489
47.3,11.479664729634,14.7076188539466,14.2217685523737,10.3646900576186
47.4,11.0741643412629,14.1636658446091,13.5226715248236,9.83967521595401
47.5,10.6847090733674,13.6372302683048,12.8449935336209,9.33266446322262
47.6,10.3111539643074,13.1283099240522,12.1887511934115,8.8435551002858
47.7,9.95333297849719,12.6368751302191,11.5539291267674,8.37222298552553
47.8,9.61106003752081,12.1628695829905,10.9404809504635,7.91852354563107
47.9,9.28413006000063,11.7062112465871,10.3483302944086,7.48229278777391
48,8.97232000742786,11.2667932722495,9.7773718499676,7.06334831071047
48.1,8.6753899332465,10.8444849430182,9.22747244443951,6.66149031246184
48.2,8.39308403257014,10.4391326413604,8.69847213849581,6.276502592333
48.3,8.12513169000427,10.0505608367243,8.19018534342797,5.90815354514941
48.4,7.87124852314164,9.67857309013939,7.70240195510466,5.55619714570378
48.5,7.63113741939828,9.32295307302318,7.23488850159821,5.22037392152313
48.6,7.40448956395954,8.98346559740483,6.78738930150471,4.90041191218338
48.7,7.19098545670944,8.65985765483222,6.35962763005084,4.59602761351445
48.8,6.99029591612409,8.35185946129069,5.95130689015856,4.30692690515701
48.9,6.80208306821622,8.05918550552703,5.56211178571609,4.03280596004529
49,6.62600131872874,7.78153559824578,5.19170949439122,3.77335213450694
49.1,6.46169830688421,7.51859591972013,4.83975083741099,3.52824483778254
49.2,6.30881583910734,7.27004006344,4.50587144382315,3.29715637987819
49.3,6.16699080124928,7.03553007350534,4.18969290685374,3.07975279677497
49.4,6.03585604795156,6.81471747355908,3.89082393007098,2.87569465212411
49.5,5.9150412678981,6.60724428514612,3.6088614611692,2.6846378146619
49.6,5.80417382381257,6.41274403347803,3.3433918112897,2.50623421067953
49.7,5.70287956616597,6.23084273867883,3.09399175790006,2.34013255098068
49.8,5.61078361966608,6.06115989068583,2.86022962936182,2.18597903185605
49.9,5.52751114170504,5.90330940607882,2.64166636942312,2.04341800969466
50,5.4526880520443,5.75690056521188,2.43785657998228,1.91209264894116
50.1,5.38594173311711,5.62153892812447,2.24834954057762,1.79164554319268
50.2,5.3269017004269,5.49682722781077,2.07269020316771,1.68171930931018
50.3,5.27520024261638,5.38236623952942,1.91042016087557,1.58195715449669
50.4,5.23047303087498,5.2777556249392,1.76107858947921,1.49200341636858
50.5,5.19235969744304,5.18259474994833,1.62420316053808,1.41150407611551
50.6,5.16050438305842,5.09648347526814,1.49933092515253,1.34010724491113
50.7,5.13455625327584,5.01902291876304,1.38599916745857,1.27746362379814
50.8,5.1141699836698,4.94981618878909,1.283746227064,1.22322693732988
50.9,5.09900621401054,4.88846908781279,1.19211228973476,1.17705434130449
